"","Lake_Name","Trophic_Category","Taxonomic_ID_Code","d15N","d13C","CN_Ratio","d13C_Cor","SI_ID","Trophic_Group"
"964","Conifer","PRED","81",10.2758571428571,-24.993279594765,"3.3426091861204",-25.0040965005058,"CON071","LakeTrout"
"965","Conifer","PRED","81",9.01035714285714,-24.6283113667451,"3.09108789413866",-24.8881343515478,"CON067","LakeTrout"
"966","Conifer","PRED","81",9.56085714285714,-24.5324905233414,"3.13476682493246",-24.7490713666583,"CON070","LakeTrout"
"967","Conifer","PRED","81",10.8378571428571,-24.124740023256,"3.14395922783021",-24.3322203877041,"CON060","LakeTrout"
"968","Conifer","PRED","81",10.3318571428571,-23.8158994334716,"3.09828449139695",-24.0685977869887,"CON059","LakeTrout"
"969","Cross","LITTORAL","beetle larvae",2.9749100256254,-28.542398892677,"4.34627418472338",-27.5595874498009,"CRS018","Invert"
"970","Cross","LITTORAL","stonefly",3.37699975146903,-28.5624457312084,"4.07926885983668",-27.8439695599701,"CRS014","Invert"
"971","Cross","LITTORAL","stonefly",2.11587533890133,-30.5120007783806,"4.7332518496933",-29.1460814471842,"CRS025","Invert"
"972","Cross","LITTORAL","snail",0.8176250836647,-15.0538835868687,"4.22998431509631",-14.1861991149233,"CRS032","Snail"
"973","Cross","LITTORAL","snail",0.54922510221531,-12.2874198695446,"5.08999760360463",-10.568322241976,"CRS031","Snail"
"974","Cross","PELAGIC","mussel",2.54515895676428,-31.3910546479796,"4.3492330623977",-30.4053139162059,"CRS108","Mussel"
"975","Cross","PELAGIC","mussel",2.62840996405817,-31.3980710414656,"4.48496608332958",-30.2779546189693,"CRS106","Mussel"
"976","Cross","PELAGIC","mussel",2.3572323025057,-31.2447127267009,"4.57755639028906",-30.0329319003147,"CRS105","Mussel"
"977","Cross","PELAGIC","mussel",1.84949828242087,-31.3940616737593,"4.75006128079688",-30.0115010057704,"CRS107","Mussel"
"978","Cross","PELAGIC","mussel",2.0205873793417,-31.133452772852,"4.61698725963339",-29.8826353858149,"CRS104","Mussel"
"979","Cross","PELAGIC","zooplankton",4.96109510335578,-26.851448062559,"9.48135942231652",-26.851448062559,"CRS103","Zoops"
"980","Cross","PFF","93",8.74907953219314,-32.192928189233,"3.32579777902637",-32.2203883879969,"CRS076","Cisco"
"981","Cross","PFF","93",8.46042053810047,-32.169874324922,"3.65650161067103",-31.8699377303577,"CRS073","Cisco"
"982","Cross","PFF","93",9.2100237675172,-31.4121038284375,"3.39765506972839",-31.3684253094064,"CRS072","Cisco"
"983","Cross","PFF","93",8.58240801103762,-31.3158790034871,"3.33092659055978",-31.3382616788329,"CRS063","Cisco"
"984","Cross","PFF","93",8.31359910134554,-31.2918227972495,"3.4955145484506",-31.1512633942834,"CRS071","Cisco"
"985","Cross","PFF","93",9.17211386869378,-30.8755753213279,"3.25658136494284",-30.9715597700345,"CRS064","Cisco"
"986","Cross","PFF","93",8.84390871477808,-30.8427736141476,"3.31154066047357",-30.8843483602788,"CRS067","Cisco"
"987","Cross","PFF","93",8.34773854582615,-30.6143890478904,"3.34516832225703",-30.6226724088559,"CRS077","Cisco"
"988","Cross","PFF","93",7.90096126858789,-30.8397665883679,"3.68617129543266",-30.5104570058896,"CRS074","Cisco"
"989","Cross","PFF","93",7.99641872146483,-30.4288063984756,"3.28999380208692",-30.4917125344096,"CRS065","Cisco"
"990","Cross","PFF","93",7.96335119503374,-30.3987361406786,"3.27144101763144",-30.4800095332235,"CRS068","Cisco"
"991","Cross","PFF","93",9.45395430131601,-30.7736120212145,"3.73068768903192",-30.4002312090729,"CRS075","Cisco"
"992","Cross","PFF","93",8.50928702910413,-30.1281038205056,"3.31632727875362",-30.1649398145395,"CRS066","Cisco"
"993","Cross","PFF","93",9.33909968195153,-30.1250967947259,"3.31584734011711",-30.16240792801,"CRS069","Cisco"
"994","Cross","PFF","93",8.07823925652715,-29.7512232561165,"3.37717653871764",-29.727818482786,"CRS070","Cisco"
"995","Cross","PRED","81",11.6722622723688,-29.7782411755314,"3.97354986766469",-29.1644268065434,"CRS008","LakeTrout"
"996","Cross","PRED","81",10.9781210652891,-28.8077055097088,"3.44039559563779",-28.7217138700274,"CRS009","LakeTrout"
"997","Cross","PRED","81",11.3954437988019,-28.7039619370384,"3.38579723916297",-28.6720226702671,"CRS005","LakeTrout"
"998","Cross","PRED","81",11.4374608322443,-28.1774875448889,"3.26641828295082",-28.2637334447676,"CRS007","LakeTrout"
"999","Cross","PRED","81",11.0342148445747,-28.2076166892037,"3.39677869664378",-28.1648057795264,"CRS013","LakeTrout"
"1000","Cross","PRED","81",11.3051343594831,-28.2414789074706,"3.4669494449363",-28.1291989569837,"CRS006","LakeTrout"
"1001","Cross","PRED","81",11.0922519138448,-28.0194482706341,"3.36266304969034",-28.0104118514407,"CRS004","LakeTrout"
"1002","Cross","PRED","81",10.9442559378885,-27.7586349898086,"3.34222308833642",-27.7698341323555,"CRS003","LakeTrout"
"1003","Cross","PRED","81",10.9749140784717,-27.5424217495704,"3.16457854469145",-27.7294889903259,"CRS001","LakeTrout"
"1004","Cross","PRED","81",10.7965012006609,-27.8604394302795,"3.48606549237886",-27.7292345928244,"CRS002","LakeTrout"
"1005","Cross","PRED","81",10.689127881298,-27.5802348274596,"3.26105772629895",-27.6717876784236,"CRS011","LakeTrout"
"1006","Cross","PRED","81",11.1197898245143,-27.3805042109167,"3.27719181114902",-27.4560843178792,"CRS012","LakeTrout"
"1007","Cross","PRED","81",11.4611460289529,-27.3882607397145,"3.29308439331757",-27.4481071903301,"CRS010","LakeTrout"
"1008","Crystal","LITTORAL","caddisfly",4.0981865751616,-21.2187531350708,"5.87366514409488",-18.7238246424169,"CRY036","Invert"
"1009","Crystal","LITTORAL","dragonfly",3.96443154190005,-20.8795149981077,"4.49435100667768",-19.7501075014968,"CRY038","Invert"
"1010","Crystal","LITTORAL","dragonfly",4.38895838659977,-18.0887982029864,"4.11462992067854",-17.3353145815147,"CRY037","Invert"
"1011","Crystal","LITTORAL",NA,2.0928303156097,-18.4349047920924,"5.01861487321898",-16.7864760676056,"CRY035","Snail"
"1012","Crystal","PELAGIC","zooplankton",3.37998020090933,-33.1283387005023,"6.92516941989756",-29.5924209748037,"CRY039","Zoops"
"1013","Crystal","PFF","93",6.24989797980405,-28.5377122002328,"3.45838400766132",-28.4339120326481,"CRY032","Cisco"
"1014","Crystal","PFF","93",6.24311330420383,-27.8020714722795,"3.32739200196381",-27.8279533903353,"CRY025","Cisco"
"1015","Crystal","PFF","93",6.8091490971368,-27.8250066919601,"3.37214767239837",-27.8065804962857,"CRY029","Cisco"
"1016","Crystal","PFF","93",6.40691475798066,-27.6980620135023,"3.25849912865465",-27.7921478761342,"CRY024","Cisco"
"1017","Crystal","PFF","93",6.81205681525118,-27.5677269845831,"3.422379962936",-27.4995708212764,"CRY033","Cisco"
"1018","Crystal","PFF","93",5.9416798596796,-27.3304586432802,"3.36176640004203",-27.3223099072386,"CRY028","Cisco"
"1019","Crystal","PFF","93",5.84281744379062,-27.5155589532595,"3.56592671323946",-27.3052915071524,"CRY027","Cisco"
"1020","Crystal","PFF","93",6.18108198443035,-27.4501118505142,"3.56862513249821",-27.237172969341,"CRY031","Cisco"
"1021","Crystal","PFF","93",5.80307862956073,-27.1469743415713,"3.38191986670179",-27.1188736735365,"CRY026","Cisco"
"1022","Crystal","PFF","93",6.0153420519106,-26.5267081466338,"3.26762256153319",-26.6117618107159,"CRY030","Cisco"
"1023","Crystal","PRED","81",11.1397106088226,-26.7833283674603,"3.1305577598237",-27.0040761852349,"CRY013","LakeTrout"
"1024","Crystal","PRED","81",10.665828523243,-28.0216599125566,"4.46170754610549",-26.9245694419121,"CRY001","LakeTrout"
"1025","Crystal","PRED","81",10.5940288426903,-26.0776798499072,"3.18250875689853",-26.2469961805777,"CRY007","LakeTrout"
"1026","Crystal","PRED","81",10.6773834286359,-26.0927889032297,"3.37311691425351",-26.0734031581187,"CRY010","LakeTrout"
"1027","Crystal","PRED","81",9.9475461819261,-26.2970457986002,"3.59667812512069",-26.0563344547308,"CRY017","LakeTrout"
"1028","Crystal","PRED","81",10.1123168750744,-26.3528250688449,"3.6841571279743",-26.0255095121503,"CRY015","LakeTrout"
"1029","Crystal","PRED","81",10.7229376790946,-25.829065669898,"3.16684986273285",-26.0138843057925,"CRY016","LakeTrout"
"1030","Crystal","PRED","81",10.8120510925274,-25.7010858952626,"3.10799474208233",-25.9441711006011,"CRY006","LakeTrout"
"1031","Crystal","PRED","81",9.92323013379093,-25.5743751340116,"3.34387237712483",-25.583941480658,"CRY003","LakeTrout"
"1032","Crystal","PRED","81",10.3013185525092,-25.497072187587,"3.28040104845593",-25.5694751496157,"CRY011","LakeTrout"
"1033","Crystal","PRED","81",9.49568471026999,-25.4842855058708,"3.3482941267515",-25.4894743203868,"CRY004","LakeTrout"
"1034","Crystal","PRED","81",9.64829136907654,-25.2903024001856,"3.18700005266579",-25.4551723480464,"CRY005","LakeTrout"
"1035","Crystal","PRED","81",9.73499438356774,-25.2536684713951,"3.19627620884755",-25.4093550246361,"CRY002","LakeTrout"
"1036","Crystal","PRED","81",9.55791195459895,-25.1438795160591,"3.21144849359162",-25.2845455074034,"CRY020","LakeTrout"
"1037","Crystal","PRED","81",10.1200707900461,-25.1608413632256,"3.24293884592674",-25.2703319057581,"CRY019","LakeTrout"
"1038","Crystal","PRED","81",9.71589797214703,-25.2064039576934,"3.31674308006057",-25.2428283084334,"CRY012","LakeTrout"
"1039","Crystal","PRED","81",9.99503891112767,-25.0447226923585,"3.23195790549064",-25.1650843659227,"CRY009","LakeTrout"
"1040","Crystal","PRED","81",9.90683812832476,-24.2716478969748,"3.17626868759221",-24.4471418962585,"CRY008","LakeTrout"
"1041","Crystal","PRED","81",9.96596172998385,-24.1784939345674,"3.34247584411283",-24.1894428488957,"CRY018","LakeTrout"
"1042","Delaney","LITTORAL","dragonfly",3.58254951184878,-23.5094184659358,"5.03334461127483",-21.8464073007737,"DEL028","Invert"
"1043","Delaney","LITTORAL","insect",1.91365016500098,-25.1246437487339,"6.67323566496633",-21.8381404404172,"DEL022","Invert"
"1044","Delaney","LITTORAL","insect",1.66878863827705,-24.3585574881892,"6.254451870546",-21.4866501363486,"DEL023","Invert"
"1045","Delaney","LITTORAL","Leech",4.71947518887283,-21.5800281227269,"4.0004721656275",-20.9395606787557,"DEL001","Invert"
"1046","Delaney","LITTORAL","snail",1.09168362823359,-15.6255672527085,"4.80215169110685",-14.1914370785127,"DEL029","Snail"
"1047","Delaney","LITTORAL","snail",0.55394851072222,-15.4972485236859,"4.71610039717374",-14.1483091304839,"DEL025","Snail"
"1048","Delaney","PELAGIC","mussel",1.85219472299968,-28.6996316765883,"4.6826083286498",-27.383849431225,"DEL068","Mussel"
"1049","Delaney","PELAGIC","mussel",1.92517306037622,-28.5501850471599,"5.13583535954507",-26.7857080412103,"DEL010","Mussel"
"1050","Delaney","PELAGIC","zooplankton",1.15986075920379,-29.4155261561151,"5.80265405454617",-26.9908986421144,"DEL030","Zoops"
"1051","Delaney","PFF","93",6.69421138380522,-28.8715834620133,"3.41827711432897",-28.8074891188276,"DEL063","Cisco"
"1052","Delaney","PFF","93",6.73454151761858,-28.5904088380746,"3.41663160131942",-28.5279435527684,"DEL038","Cisco"
"1053","Delaney","PFF","93",7.46192428818084,-26.5827354352266,"3.3976556252848",-26.5390563661947,"DEL039","Cisco"
"1054","Delaney","PFF","93",7.44560018639924,-26.4282779551639,"3.27348978154788",-26.5075230714315,"DEL041","Cisco"
"1055","Delaney","PFF","93",7.84217983556388,-26.2234651242941,"3.16145077067004",-26.4136288613308,"DEL066","Cisco"
"1056","Delaney","PFF","93",7.42351463693002,-26.0478956137984,"3.21643071343146",-26.1836292075012,"DEL040","Cisco"
"1057","Delaney","PFF","93",7.36493991877253,-25.9605526055089,"3.24313917585483",-26.0698448214126,"DEL067","Cisco"
"1058","Delaney","PRED","81",9.79050939526134,-26.1173967667703,"3.1742018618702",-26.2949369235188,"DEL081","LakeTrout"
"1059","Delaney","PRED","81",9.95951186076491,-26.155414941425,"3.31685433195569",-26.1917291527888,"DEL070","LakeTrout"
"1060","Delaney","PRED","81",10.5030084259639,-26.0346376462247,"3.2213920482581",-26.1654595184492,"DEL077","LakeTrout"
"1061","Delaney","PRED","81",9.35552009484589,-26.1273807618218,"3.34432909399785",-26.1364949587639,"DEL085","LakeTrout"
"1062","Delaney","PRED","81",9.89421545363853,-26.1928458375388,"3.4841999949542",-26.0634878425341,"DEL073","LakeTrout"
"1063","Delaney","PRED","81",10.5961518302471,-25.7309053791589,"3.13528995717221",-25.9469683215584,"DEL088","LakeTrout"
"1064","Delaney","PRED","81",9.41409481300338,-25.7400419588103,"3.2487657291843",-25.8437638869179,"DEL071","LakeTrout"
"1065","Delaney","PRED","81",9.6234274123203,-25.4946621950225,"3.16646318356855",-25.6798636432896,"DEL083","LakeTrout"
"1066","Delaney","PRED","81",9.40737312403448,-25.6117408599128,"3.29228420947034",-25.6723794925372,"DEL084","LakeTrout"
"1067","Delaney","PRED","81",9.81835639241818,-25.4143153884852,"3.13828539660871",-25.6274128458426,"DEL087","LakeTrout"
"1068","Delaney","PRED","81",9.00983323358858,-25.439578240001,"3.18653635500841",-25.6049072485426,"DEL078","LakeTrout"
"1069","Delaney","PRED","81",10.1198721547371,-25.4201878963715,"3.20751997605981",-25.5647431200723,"DEL074","LakeTrout"
"1070","Delaney","PRED","81",10.1361962565187,-25.2295023547313,"3.12705592048167",-25.4537169934544,"DEL080","LakeTrout"
"1071","Delaney","PRED","81",9.66951899382128,-25.2449470177582,"3.14434683056697",-25.4520436554969,"DEL082","LakeTrout"
"1072","Delaney","PRED","81",9.00311154461968,-25.2224135853586,"3.15568958223087",-25.41828089895,"DEL072","LakeTrout"
"1073","Delaney","PRED","81",9.69928647354066,-24.7151415113295,"3.12037733389848",-24.94596795077,"DEL076","LakeTrout"
"1074","Delaney","PRED","81",9.96335282589,-24.9847536090401,"3.53093974801764",-24.8091232585026,"DEL086","LakeTrout"
"1075","Delaney","PRED","81",9.38240685072146,-24.5433195937632,"3.21147705775841",-24.6839573065824,"DEL069","LakeTrout"
"1076","Delaney","PRED","81",9.86540821520042,-24.3859599027024,"3.13821766352661",-24.5991244158111,"DEL079","LakeTrout"
"1077","Delaney","PRED","81",9.69736599097812,-22.514206478477,"3.12873867993625",-22.7367551853401,"DEL075","LakeTrout"
"1078","Delaney","PFF","91",7.47603359958079,-28.8729242148089,"3.51367792797173",-28.7143830661169,"DEL100","OtherPFF"
"1079","Delaney","PFF","91",7.97242279232339,-27.8472372096875,"3.44343505639472",-27.7582365038567,"DEL103","OtherPFF"
"1080","Delaney","PFF","91",7.85193997855092,-26.6546787779412,"3.36441900591658",-26.6439039620838,"DEL102","OtherPFF"
"1081","Delaney","PFF","91",7.81242161563354,-26.3081414718518,"3.18599127115803",-26.4740101134054,"DEL101","OtherPFF"
"1082","Delaney","PFF","91",7.9483262295689,-26.0183191888541,"3.11806540670014",-26.251434436221,"DEL099","OtherPFF"
"1083","Dogpaw","LITTORAL","crayfish",6.04201409159099,-23.0110181222813,"3.26357607673073",-23.1000778063179,"DP113","Invert"
"1084","Dogpaw","LITTORAL","snail",3.23315288817256,-25.4879646312997,"6.14644124120854",-22.7229878025032,"DP027","Snail"
"1085","Dogpaw","LITTORAL","snail",4.40250552278885,-24.4305550913581,"5.19507987144485",-22.6074260186277,"DP028","Snail"
"1086","Dogpaw","LITTORAL","snail",3.36193552587789,-24.7080750964429,"5.75650792114898",-22.3291322545054,"DP026","Snail"
"1087","Dogpaw","LITTORAL","snail",2.82688623876603,-23.7103822709539,"5.43483597377392",-21.6498946569177,"DP031","Snail"
"1088","Dogpaw","LITTORAL","snail",3.89846893287192,-24.478015026294,"6.43298395504666",-21.4293609107978,"DP029","Snail"
"1089","Dogpaw","PELAGIC","mussel",2.81808942680283,-28.8576658628263,"4.41297536702617",-27.8088202494704,"DP119","Mussel"
"1090","Dogpaw","PELAGIC","mussel",2.85653865934133,-28.9401191395757,"4.52709293119801",-27.7782971376897,"DP117","Mussel"
"1091","Dogpaw","PELAGIC","mussel",3.35098185669667,-28.9750740157953,"4.75018785532227",-27.5923880390263,"DP116","Mussel"
"1092","Dogpaw","PELAGIC","mussel",3.49218950674798,-28.8041185491546,"4.63874375927871",-27.5317622274687,"DP118","Mussel"
"1093","Dogpaw","PELAGIC","mussel",3.46647349569462,-28.6530684124743,"4.67700784022896",-27.3428306506476,"DP115","Mussel"
"1094","Dogpaw","PELAGIC","zooplankton",4.4326558064963,-31.0985794519812,"4.99488903902133",-29.4736393033501,"DP112200P","Zoops"
"1095","Dogpaw","PRED","81",12.347380213462,-27.438411883495,"3.36419893876595",-27.4278549341167,"DP004","LakeTrout"
"1096","Dogpaw","PRED","81",12.2026017608996,-27.6439179250983,"3.69334460065132",-27.3075067704535,"DP008","LakeTrout"
"1097","Dogpaw","PRED","81",12.1085950548024,-27.1608187965632,"3.21240396574974",-27.300538870471,"DP009","LakeTrout"
"1098","Dogpaw","PRED","81",11.8080125289969,-27.0507355822475,"3.1659085798354",-27.2364860882105,"DP012","LakeTrout"
"1099","Dogpaw","PRED","81",11.7949232487633,-27.2876627239724,"3.4655021089453",-27.1768156361165,"DP017","LakeTrout"
"1100","Dogpaw","PRED","81",11.4794340469446,-27.0263945275042,"3.29463726408655",-27.0847036360585,"DP007","LakeTrout"
"1101","Dogpaw","PRED","81",11.439278371087,-26.9241679803029,"3.2020286485351",-27.0741596182531,"DP014","LakeTrout"
"1102","Dogpaw","PRED","81",12.3180229036718,-26.9623571752186,"3.24188647536277",-27.0728895646095,"DP013","LakeTrout"
"1103","Dogpaw","PRED","81",11.5447824951197,-27.0825582652378,"3.39518376449969",-27.0413263383831,"DP005","LakeTrout"
"1104","Dogpaw","PRED","81",11.6800761998517,-26.8485677316369,"3.2183972295933",-26.9823544743395,"DP010","LakeTrout"
"1105","Dogpaw","PRED","81",11.3505874612362,-26.8486432894312,"3.22282835843329",-26.9780432145822,"DP001","LakeTrout"
"1106","Dogpaw","PRED","81",11.6727879773899,-26.758484868363,"3.14755904076265",-26.962401418008,"DP019","LakeTrout"
"1107","Dogpaw","PRED","81",11.6141306976496,-26.7870187951505,"3.20497868396512",-26.934089898025,"DP015","LakeTrout"
"1108","Dogpaw","PRED","81",11.9007998518255,-26.7136357211537,"3.3460034961751",-26.7210922599404,"DP002","LakeTrout"
"1109","Dogpaw","PRED","81",11.7476887046938,-26.5649507304869,"3.20403389403605",-26.7129571753912,"DP018","LakeTrout"
"1110","Dogpaw","PRED","81",11.30695263768,-26.4761720443949,"3.19795933743386",-26.6301923003354,"DP006","LakeTrout"
"1111","Dogpaw","PRED","81",12.2089437094505,-26.453234508916,"3.21900047995785",-26.5864240337577,"DP003","LakeTrout"
"1112","Dogpaw","PRED","81",11.6377535258364,-25.8786413000373,"3.16147908456161",-26.0687770063213,"DP011","LakeTrout"
"1113","Dogpaw","PRED","81",12.0222222566077,-26.5995804764216,"3.27023110332308",-26.6820516841318,"DP016","LakeTrout"
"1114","Dryberry","LITTORAL","dragonfly",1.72856749553136,-23.4863196738256,"5.19120610332115",-21.6670256315377,"DRY022","Invert"
"1115","Dryberry","LITTORAL","snail",0.27865082942506,-21.4213419645205,"9.19947039634877",-15.6338662721352,"DRY023","Snail"
"1116","Dryberry","LITTORAL","snail",0.27974358425171,-22.1279485735493,"12.8244957235977",-12.7516978071876,"DRY024","Snail"
