"","Lake_Name","Trophic_Category","Taxonomic_ID_Code","d15N","d13C","d13C_Cor","SI_ID","Trophic_Group"
"781","Cecil","PRED","81",9.39417391304348,"-25.756039807623",-25.9123958175742,"CEC070","LakeTrout"
"782","Cecil","PRED","81",9.76617391304348,"-24.5659022203302",-24.8234193259169,"CEC073","LakeTrout"
"783","Cecil","PRED","81",9.24017391304348,"-24.5844287050082",-24.7447798941099,"CEC069","LakeTrout"
"784","Cecil","PRED","81",10.1451739130435,"-24.5266081607328",-24.5303076229927,"CEC076","LakeTrout"
"785","Cecil","PRED","81",8.13817391304348,"-23.4428635828643",-23.7288834665463,"CEC077","LakeTrout"
"786","Charleston","LITTORAL","crayfish",5.62317391304348,"-23.9986860632113",-23.0505055997506,"CH012","Invert"
"787","Charleston","LITTORAL","dragonfly",4.35517391304348,"-24.223004541517",-23.4529502864543,"CH018","Invert"
"788","Charleston","LITTORAL","dragonfly",3.43667391304348,"-24.0592642825981",-22.2628581982903,"CH010","Invert"
"789","Charleston","LITTORAL","dragonfly",3.88317391304348,"-21.0136660435998",-19.6163455234457,"CH007","Invert"
"790","Charleston","LITTORAL","dragonfly",4.67117391304348,"-20.8385874203424",-19.2771524323035,"CH011","Invert"
"791","Charleston","LITTORAL","dragonfly",5.62317391304348,"-23.9986860632113",-23.0505055997506,"CH112","Invert"
"792","Charleston","LITTORAL","insect",3.69117391304348,"-21.2072572732668",-18.8563246851679,"CH026","Invert"
"793","Charleston","LITTORAL","mayfly",3.21717391304348,"-21.0162349509246",-19.2128269277816,"CH029","Invert"
"794","Charleston","LITTORAL","snail",3.43667391304348,"-24.0592642825981",-22.2628581982903,"CH210","Snail"
"795","Charleston","LITTORAL","snail",3.88317391304348,"-21.0136660435998",-19.6163455234457,"CH307","Snail"
"796","Charleston","LITTORAL","snail",4.67117391304348,"-20.8385874203424",-19.2771524323035,"CH211","Snail"
"797","Charleston","PELAGIC","zebra mussel",5.03617391304348,"-30.5427773966064",-29.7548064844122,"CH022","Mussel"
"798","Charleston","PELAGIC","zebra mussel",4.96017391304348,"-30.3305662326",-29.6223017179499,"CH024","Mussel"
"799","Charleston","PELAGIC","zebra mussel",5.14317391304348,"-30.1508738498771",-29.4401939813669,"CH023","Mussel"
"800","Charleston","PELAGIC","zooplankton",6.09317391304348,"-32.615578962638",-29.7755171216306,"CH034","Zoops"
"801","Charleston","PFF","93",13.3806739130435,"-32.6895069411605",-32.1653994282865,"CHF002","Cisco"
"802","Charleston","PFF","93",13.2971739130435,"-31.953262586968",-31.8012472602178,"CHF007","Cisco"
"803","Charleston","PFF","93",12.9491739130435,"-31.8516215183175",-31.7417563207893,"CHF005","Cisco"
"804","Charleston","PFF","93",13.4591739130435,"-32.4258395046451",-31.660515644457,"CHF004","Cisco"
"805","Charleston","PFF","93",13.5881739130435,"-31.7490643866257",-31.6284658085951,"CHF006","Cisco"
"806","Charleston","PFF","93",13.5341739130435,"-31.5947621563815",-31.5227523880483,"CHF009","Cisco"
"807","Charleston","PFF","93",13.9691739130435,"-32.1643268647045",-31.5129899794587,"CHF001","Cisco"
"808","Charleston","PFF","93",13.6441739130435,"-31.7832679205695",-31.5080183319951,"CHF008","Cisco"
"809","Charleston","PFF","93",12.6401739130435,"-31.2946667643788",-31.237445591096,"CHF014","Cisco"
"810","Charleston","PFF","93",13.1081739130435,"-31.1513270448992",-31.2340831970571,"CHF003","Cisco"
"811","Charleston","PFF","93",12.4991739130435,"-30.6718169549463",-30.8779661528364,"CHF012","Cisco"
"812","Charleston","PFF","93",13.0191739130435,"-30.8787104483885",-30.8204928766152,"CHF015","Cisco"
"813","Charleston","PFF","93",12.7751739130435,"-30.4338758456499",-30.6266412265364,"CHF011","Cisco"
"814","Charleston","PFF","93",12.8591739130435,"-30.3133459697116",-30.4205838965308,"CHF010","Cisco"
"815","Charleston","PFF","93",13.2811739130435,"-30.5461034379125",-30.4188112279592,"CHF013","Cisco"
"816","Charleston","PRED","81",14.4241,"-29.9771146162358",-29.941940248832,"CH044","LakeTrout"
"817","Charleston","PRED","81",14.8211,"-29.3335288122932",-29.4072811195274,"CH041","LakeTrout"
"818","Charleston","PRED","81",14.8751,"-28.9987340537545",-29.0511664813717,"CH046","LakeTrout"
"819","Charleston","PRED","81",13.7011,"-28.9414793323634",-29.0377523621622,"CH049","LakeTrout"
"820","Charleston","PRED","81",14.3501,"-28.8068956867571",-28.9648955964469,"CH050","LakeTrout"
"821","Charleston","PRED","81",15.3321,"-28.6920373017117",-28.7625947269657,"CH045","LakeTrout"
"822","Charleston","PRED","81",14.3471,"-28.6881579772925",-28.7452312272473,"CH042","LakeTrout"
"823","Charleston","PRED","81",14.5791,"-29.1290239666751",-28.7330631984177,"CH056","LakeTrout"
"824","Charleston","PRED","81",14.4761739130435,"-29.1433261837263",-28.7190604705236,"CH039","LakeTrout"
"825","Charleston","PRED","81",15.1221,"-28.4747301636036",-28.5535661808553,"CH057","LakeTrout"
"826","Charleston","PRED","81",11.9998405797101,"-28.2112381280951",-28.4998968935999,"CH036","LakeTrout"
"827","Charleston","PRED","81",14.4121,"-28.2800764889708",-28.4142847021488,"CH063","LakeTrout"
"828","Charleston","PRED","81",15.6351739130435,"-28.0543363103451",-28.3959718752138,"CH035","LakeTrout"
"829","Charleston","PRED","81",14.8771739130435,"-27.8384810604483",-28.2758510937986,"CH040","LakeTrout"
"830","Charleston","PRED","81",14.1051,"-28.3564641236889",-28.2721785631488,"CH043","LakeTrout"
"831","Charleston","PRED","81",14.2371,"-28.171500199248",-28.0816974534177,"CH047","LakeTrout"
"832","Charleston","PRED","81",13.6441739130435,"-27.7406209442022",-28.0570229262093,"CH037","LakeTrout"
"833","Charleston","PRED","81",14.8241,"-27.9617288199628",-27.9483493188883,"CH053","LakeTrout"
"834","Charleston","PRED","81",13.9011739130435,"-27.5554126172411",-27.6651795526816,"CH038","LakeTrout"
"835","Charleston","PRED","81",13.8101,"-27.5835451172064",-27.6162712658732,"CH061","LakeTrout"
"836","Cirrus","LITTORAL","small shrimplike critters",0.95279620435963,"-20.4507752157004",-19.2077672224683,"CIR041","Invert"
"837","Cirrus","PELAGIC","mussel",2.0729390606964,"-28.6604896601158",-28.1320013606887,"CIR045","Mussel"
"838","Cirrus","PELAGIC","mussel",1.69008728041092,"-29.4788077121714",-28.0780492918524,"CIR040","Mussel"
"839","Cirrus","PELAGIC","mussel",2.24794926847091,"-28.473996467115",-27.5980685046655,"CIR038","Mussel"
"840","Cirrus","PELAGIC","mussel",2.15535596175765,"-28.0159036543644",-27.4841683492422,"CIR046","Mussel"
"841","Cirrus","PELAGIC","mussel",2.40050476944787,"-28.3902554523674",-27.4705252308993,"CIR044","Mussel"
"842","Cirrus","PELAGIC","mussel",2.3236875321775,"-30.276102443328",-27.3360370501298,"CIR039","Mussel"
"843","Cirrus","PELAGIC","zooplankton",3.58494063412777,"-29.6276337934283",-26.7184922767102,"CIR200P1","Zoops"
"844","Cirrus","PFF","106",9.9292853934218,"-28.6112928011626",-28.208280785032,"CIR061","Cisco"
"845","Cirrus","PFF","106",10.5751163303031,"-27.665371109692",-27.655733349509,"CIR054","Cisco"
"846","Cirrus","PFF","106",11.3549713346902,"-27.7348832711293",-27.5366205078003,"CIR056","Cisco"
"847","Cirrus","PFF","106",10.6531131669519,"-27.6647631111097",-27.5285135306043,"CIR060","Cisco"
"848","Cirrus","PFF","106",11.0426364325545,"-27.5179247072362",-27.4141301112962,"CIR059","Cisco"
"849","Cirrus","PFF","106",9.87493527899426,"-27.1894032827298",-27.2106565900336,"CIR057","Cisco"
"850","Cirrus","PFF","106",9.21702382549312,"-27.1760477289873",-27.1283003617243,"CIR055","Cisco"
"851","Cirrus","PFF","106",9.87278781562018,"-27.2777311399812",-27.1043465911532,"CIR058","Cisco"
"852","Cirrus","PRED","81",10.9159043152885,"-26.5322772571097",-26.5191211415869,"CIR006","LakeTrout"
"853","Cirrus","PRED","81",11.0960792453634,"-26.1126540623742",-26.3992127862735,"CIR005","LakeTrout"
"854","Cirrus","PRED","81",10.5333782104535,"-26.0500162277911",-26.2623371475923,"CIR015","LakeTrout"
"855","Cirrus","PRED","81",10.7552782352692,"-26.0945669590596",-26.16798097607,"CIR003","LakeTrout"
"856","Cirrus","PRED","81",10.6566989408826,"-26.203828355111",-26.148525549485,"CIR004","LakeTrout"
"857","Cirrus","PRED","81",10.3359776849335,"-25.9290625315832",-26.1153807783011,"CIR007","LakeTrout"
"858","Cirrus","PRED","81",11.3459649589756,"-25.8089747598049",-26.0569143235482,"CIR008","LakeTrout"
"859","Cirrus","PRED","81",10.7882872849549,"-25.6695242482856",-25.9295963392419,"CIR017","LakeTrout"
"860","Cirrus","PRED","81",10.5836101432524,"-25.9483042259738",-25.8958209155199,"CIR001","LakeTrout"
"861","Cirrus","PRED","81",12.0870152186912,"-25.6943394631843",-25.8137698945604,"CIR011","LakeTrout"
"862","Cirrus","PRED","81",11.156260948489,"-25.3625867494644",-25.5973996951669,"CIR009","LakeTrout"
"863","Cirrus","PRED","81",11.0271213777953,"-25.4211531533505",-25.5376640512702,"CIR012","LakeTrout"
"864","Cirrus","PRED","81",10.1841132210086,"-25.5157176452161",-25.4722892993388,"CIR002","LakeTrout"
"865","Cirrus","PRED","81",11.0653953220499,"-25.4412122879887",-25.3567892354296,"CIR010","LakeTrout"
"866","Cirrus","PRED","81",9.56507802097076,"-24.959498906094",-25.2287349752702,"CIR016","LakeTrout"
"867","Cirrus","PRED","81",10.1242488466617,"-24.5700727265608",-24.7864755657928,"CIR014","LakeTrout"
"868","Cirrus","PRED","81",12.5727998957686,"-24.1860835777734",-24.3678147429226,"CIR013","LakeTrout"
"869","Cliff","LITTORAL","Caddisfly",0.0930999999999999,"-26.7098163867061",-23.697432474761,"CLF001","Invert"
"870","Cliff","LITTORAL","Dragonfly",2.9731,"-25.3513431602546",-23.9647933405139,"CLF002","Invert"
"871","Cliff","LITTORAL","leech",4.8991,"-21.2330634706705",-20.0236495736616,"CLF003","Invert"
"872","Cliff","LITTORAL","snail",1.4861,"-21.2637853358847",-19.9450369048551,"CLF005","Snail"
"873","Cliff","LITTORAL","snail",1.7651,"-20.3161561346407",-18.7867371959398,"CLF006","Snail"
"874","Cliff","PELAGIC","mussel",2.2431,"-31.1849040301455",-29.5439433494689,"CLF041","Mussel"
"875","Cliff","PELAGIC","zooplankton",3.6071,"-31.6126190300736",-27.9395898724166,"CLF014","Zoops"
"876","Cliff","PFF","93",8.0701,"-30.6500432435685",-30.3075762199472,"CLF025","Cisco"
"877","Cliff","PFF","93",7.5531,"-30.2543133847916",-29.9929789035781,"CLF016","Cisco"
"878","Cliff","PFF","93",7.2951,"-29.9743500980299",-29.8245307751605,"CLF026","Cisco"
"879","Cliff","PFF","93",7.4921,"-29.5859359361137",-29.5500518859324,"CLF028","Cisco"
"880","Cliff","PFF","93",7.3031,"-29.1752548854462",-29.2014052527457,"CLF017","Cisco"
"881","Cliff","PFF","93",8.0841,"-29.0425581334034",-29.0274959160467,"CLF027","Cisco"
"882","Cliff","PFF","93",7.6991,"-29.1284153155795",-28.8968594716578,"CLF040","Cisco"
"883","Cliff","PFF","93",7.8401,"-28.9712075638527",-28.8659471989683,"CLF024","Cisco"
"884","Cliff","PFF","93",7.3841,"-28.8639304890611",-28.6822540943157,"CLF039","Cisco"
"885","Cliff","PRED","81",11.9698571428571,"-28.2110406595672",-28.3144270613671,"CLF072","LakeTrout"
"886","Cliff","PRED","81",10.8158571428571,"-28.7321536310244",-28.0076387209863,"CLF078","LakeTrout"
"887","Cliff","PRED","81",11.3128571428571,"-27.885009595398",-27.9976362859192,"CLF066","LakeTrout"
"888","Cliff","PRED","81",10.9828571428571,"-27.4722718178664",-27.6158029411295,"CLF076","LakeTrout"
"889","Cliff","PRED","81",11.1938571428571,"-27.4819706420959",-27.6142545358797,"CLF073","LakeTrout"
"890","Cliff","PRED","81",10.9958571428571,"-27.3893577602427",-27.5231348319484,"CLF068","LakeTrout"
"891","Cliff","PRED","81",10.2368571428571,"-27.5186032250689",-27.5124967947627,"CLF061","LakeTrout"
"892","Cliff","PRED","81",10.2868571428571,"-27.3076970240093",-27.4645342158796,"CLF065","LakeTrout"
"893","Cliff","PRED","81",11.5918571428571,"-27.3713092650251",-27.4251453249666,"CLF067","LakeTrout"
"894","Cliff","PRED","81",10.4338571428571,"-27.2310389959285",-27.3516610965234,"CLF070","LakeTrout"
"895","Cliff","PRED","81",10.4848571428571,"-27.1905196994032",-27.3173178798795,"CLF069","LakeTrout"
"896","Cliff","PRED","81",11.0098571428571,"-27.022436577414",-27.2638150099184,"CLF077","LakeTrout"
"897","Cliff","PRED","81",10.2958571428571,"-27.1671121379211",-27.2595948827303,"CLF071","LakeTrout"
"898","Cliff","PRED","81",11.2638571428571,"-26.9596632625437",-27.014062005236,"CLF062","LakeTrout"
"899","Cliff","PRED","81",10.5128571428571,"-26.7721411112267",-26.9572576148793,"CLF063","LakeTrout"
"900","Cliff","PRED","81",10.7498571428571,"-26.1761096650935",-26.2773864796661,"CLF074","LakeTrout"
"901","Cliff","PRED","81",9.0851,"-29.0118175937821",-29.048627601215,"CLF023","LakeTrout"
"902","Cliff","PRED","81",10.4188571428571,"-27.3803247971097",-27.4624462002476,"CLF079","LakeTrout"
"903","Cliff","PRED","81",10.2798571428571,"-24.5267470362265",-24.7235779469148,"CLF064","LakeTrout"
"904","Confusion","LITTORAL","Caddisfly",1.05136922141857,"-22.4502580166616",-20.6732216568568,"CF043","Invert"
"905","Confusion","LITTORAL","Leech",6.19881167280831,"-22.6248197518068",-22.2281927527198,"CF044","Invert"
"906","Confusion","LITTORAL","snail",2.21879565762528,"-20.6016059972461",-19.2368968047431,"CF048","Snail"
"907","Confusion","LITTORAL","snail",2.11024103438734,"-20.4543008731437",-18.8898775221534,"CF047","Snail"
"908","Confusion","LITTORAL","snail",1.95213429764933,"-20.2749274574125",-18.7673377770419,"CF045","Snail"
"909","Confusion","LITTORAL","snail",2.06780463674452,"-20.0016216591739",-18.1415657203374,"CF046","Snail"
"910","Confusion","PELAGIC","mussel",2.78719850146383,"-31.436872676131",-30.1864250507887,"CF055","Mussel"
"911","Confusion","PELAGIC","zooplankton",3.12272401091029,"-32.6713274647278",-28.4984572179923,"CF054","Zoops"
"912","Confusion","PFF","93",9.07402531492778,"-33.2552871433252",-33.1036592025758,"CF017","Cisco"
"913","Confusion","PFF","93",9.44600112550118,"-32.114452309111",-31.9403997486136,"CF016","Cisco"
"914","Confusion","PFF","93",10.0165798430548,"-31.988407216064",-31.9007149121589,"CF018","Cisco"
"915","Confusion","PFF","93",9.53692791219141,"-31.8215561482137",-31.7474162248923,"CF014","Cisco"
"916","Confusion","PFF","93",10.6410667616258,"-31.6131268974572",-31.4699130786696,"CF012","Cisco"
"917","Confusion","PFF","93",9.04762671606533,"-31.3944141672228",-31.1139066834295,"CF010","Cisco"
"918","Confusion","PFF","93",11.0332206831001,"-30.6756062281563",-30.4256907176337,"CF007","Cisco"
"919","Confusion","PFF","93",10.1136185721978,"-30.7017300915121",-30.38710849088,"CF013","Cisco"
"920","Confusion","PFF","93",10.3271160796393,"-29.4968856180345",-29.2949663217384,"CF011","Cisco"
"921","Confusion","PFF","93",9.24499061016319,"-29.3595827485038",-29.2547268982591,"CF009","Cisco"
"922","Confusion","PFF","93",9.08683407504238,"-28.4867730951729",-28.2819528651224,"CF015","Cisco"
"923","Confusion","PFF","93",9.13562681997394,"-28.2190724287425",-28.1843358821464,"CF019","Cisco"
"924","Confusion","PFF","93",8.82627495585455,"-24.6708612899938",-24.5218605137231,"CF008","Cisco"
"925","Confusion","PRED","81",13.0777020930283,"-33.0420139959117",-33.0957260191761,"CF042","LakeTrout"
"926","Confusion","PRED","81",13.0352396148577,"-29.7650005612481",-29.6208825479131,"CF026","LakeTrout"
"927","Confusion","PRED","81",12.4570155525112,"-28.6620391091908",-28.8644327997812,"CF028","LakeTrout"
"928","Confusion","PRED","81",11.865468852543,"-28.7982883312902",-28.5682508477049,"CF030","LakeTrout"
"929","Confusion","PRED","81",10.9847232188152,"-27.0919470927888",-27.3051376776697,"CF037","LakeTrout"
"930","Confusion","PRED","81",10.8504771738517,"-27.005195729659",-27.1728432920481,"CF029","LakeTrout"
"931","Confusion","PRED","81",10.879128927274,"-26.9617503527116",-27.141398362855,"CF034","LakeTrout"
"932","Confusion","PRED","81",11.5227868687278,"-26.9784103640406",-27.1336434981462,"CF033","LakeTrout"
"933","Confusion","PRED","81",12.5463642275039,"-26.8983227184039",-27.0631775586819,"CF039","LakeTrout"
"934","Confusion","PRED","81",12.2895445843884,"-26.5504818168061",-26.7093628073945,"CF040","LakeTrout"
"935","Confusion","PRED","81",10.8977831992318,"-26.2675955627855",-26.5493177145851,"CF032","LakeTrout"
"936","Confusion","PRED","81",12.1899812977398,"-26.369363748235",-26.5149743084632,"CF024","LakeTrout"
"937","Confusion","PRED","81",12.1174742660749,"-26.4531823718054",-26.4995098113229,"CF041","LakeTrout"
"938","Confusion","PRED","81",9.71343812020244,"-26.355089881308",-26.4692112574444,"CF025","LakeTrout"
"939","Confusion","PRED","81",11.7403004001501,"-26.3022806564609",-26.468413200573,"CF027","LakeTrout"
"940","Confusion","PRED","81",10.8277585078577,"-25.862147221351",-25.9315303149093,"CF035","LakeTrout"
"941","Confusion","PRED","81",11.0423356588166,"-28.0321911580554",-27.709328266207,"CF036","LakeTrout"
"942","Confusion","PRED","81",10.8397698928062,"-27.6688804752859",-27.5276295897718,"CF031","LakeTrout"
"943","Confusion","PRED","81",11.943354504261,"-26.3761633433218",-26.4126186909935,"CF038","LakeTrout"
"944","Conifer","LITTORAL","insect",1.38185714285714,"-21.5171406604535",-20.125208696889,"CON028","Invert"
"945","Conifer","PELAGIC","mussel",1.24685714285714,"-30.0090745549797",-28.5481768260073,"CON058","Mussel"
"946","Conifer","PFF","91",8.13785714285714,"-28.2544217422839",-28.2696660716403,"CON013","OtherPFF"
"947","Conifer","PFF","91",6.37235714285714,"-27.831806916206",-27.9236268279633,"CON015","OtherPFF"
"948","Conifer","PFF","91",5.83585714285714,"-27.6093518823078",-27.7803367155035,"CON014","OtherPFF"
"949","Conifer","PFF","91",7.36085714285714,"-27.4950615409837",-27.6701777041854,"CON012","OtherPFF"
"950","Conifer","PFF","91",7.53285714285714,"-27.2847639169593",-27.3874463815426,"CON017","OtherPFF"
"951","Conifer","PFF","91",5.52685714285714,"-26.4789388139987",-26.477617388895,"CON011","OtherPFF"
"952","Conifer","PFF","91",7.21185714285714,"-25.9211610712199",-26.0415440006251,"CON016","OtherPFF"
"953","Conifer","PRED","81",9.67985714285714,"-27.9993581983239",-26.7643574964623,"CON065","LakeTrout"
"954","Conifer","PRED","81",9.96985714285714,"-25.6642481486318",-25.9564524788774,"CON066","LakeTrout"
"955","Conifer","PRED","81",8.93585714285714,"-25.6476539795017",-25.8224174141108,"CON063","LakeTrout"
"956","Conifer","PRED","81",10.4538571428571,"-25.5565992243853",-25.7476569187262,"CON064","LakeTrout"
"957","Conifer","PRED","81",9.77099023631891,"-25.2973809238974",-25.5096815989299,"CON075","LakeTrout"
"958","Conifer","PRED","81",10.5250010674646,"-25.112502435339",-25.3244091607252,"CON072","LakeTrout"
"959","Conifer","PRED","81",9.27749263110685,"-25.068335959351",-25.3106008732853,"CON079","LakeTrout"
"960","Conifer","PRED","81",10.7358571428571,"-25.1629435116369",-25.2850197953347,"CON069","LakeTrout"
"961","Conifer","PRED","81",9.05385714285714,"-25.2218753152996",-25.2846313479403,"CON061","LakeTrout"
"962","Conifer","PRED","81",11.3806406283192,"-24.9919712641672",-25.1953159482291,"CON073","LakeTrout"
"963","Conifer","PRED","81",10.8498571428571,"-25.0458894534751",-25.0658527692251,"CON068","LakeTrout"
"964","Conifer","PRED","81",10.2758571428571,"-24.993279594765",-25.0040965005058,"CON071","LakeTrout"
"965","Conifer","PRED","81",9.01035714285714,"-24.6283113667451",-24.8881343515478,"CON067","LakeTrout"
"966","Conifer","PRED","81",9.56085714285714,"-24.5324905233414",-24.7490713666583,"CON070","LakeTrout"
"967","Conifer","PRED","81",10.8378571428571,"-24.124740023256",-24.3322203877041,"CON060","LakeTrout"
"968","Conifer","PRED","81",10.3318571428571,"-23.8158994334716",-24.0685977869887,"CON059","LakeTrout"
"969","Cross","LITTORAL","beetle larvae",2.9749100256254,"-28.542398892677",-27.5595874498009,"CRS018","Invert"
"970","Cross","LITTORAL","stonefly",3.37699975146903,"-28.5624457312084",-27.8439695599701,"CRS014","Invert"
